loss,f1,overall_accuracy,average_accuracy,kappa
"tensor(0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')"
"tensor(3.0737e-05, device='cuda:0')","tensor(0.4726, device='cuda:0')","tensor(0.1552, device='cuda:0')","tensor(0.3099, device='cuda:0')","tensor(-0.0027, device='cuda:0')"
"tensor(1.9282e-11, device='cuda:0')","tensor(0.9980, device='cuda:0')","tensor(0.5000, device='cuda:0')","tensor(0.9987, device='cuda:0')","tensor(0., device='cuda:0')"
"tensor(1.6378e-11, device='cuda:0')","tensor(0.9980, device='cuda:0')","tensor(0.5000, device='cuda:0')","tensor(0.9987, device='cuda:0')","tensor(0., device='cuda:0')"
