timestamp,model_category,run_desc,params,trainer_state,loss,f1,OA,AA,kappa
2025-07-30T18:10:18.742709+00:00,dbda,Train model with a random sampled dataset (stratify = True),"{""num_epochs"": 2, ""learning_rate"": 0.001, ""t_initial"": 2, ""weight_decay"": 0, ""lr_min"": 1e-05, ""warmup_lr_init"": 1e-05, ""warmup_t"": 1, ""batch_size"": 64, ""patch_size"": 9, ""target_dim"": 75, ""pre_process_type"": ""PreProcessType.STANDARTIZATION"", ""dim_reduction_type"": ""DimReductionType.PCA"", ""scheduler"": ""<function RandomSampleDataPointsSearch.init_model.<locals>.<lambda> at 0x3f8d4ef20>"", ""band"": 75, ""classes"": 17}",,1.9740790128707886,0.38718050718307495,0.37871646881103516,0.5151010751724243,nan
2025-07-30T18:33:18.352548+00:00,dbda,Train model with a random sampled dataset (stratify = False),"{""num_epochs"": 2, ""learning_rate"": 0.001, ""t_initial"": 2, ""weight_decay"": 0, ""lr_min"": 1e-05, ""warmup_lr_init"": 1e-05, ""warmup_t"": 1, ""batch_size"": 64, ""patch_size"": 9, ""target_dim"": 75, ""pre_process_type"": ""PreProcessType.STANDARTIZATION"", ""dim_reduction_type"": ""DimReductionType.PCA"", ""scheduler"": ""<function RandomSampleDataPointsSearch.init_model.<locals>.<lambda> at 0x4417b7c40>"", ""band"": 75, ""classes"": 17}",,1.9850635528564453,0.40010905265808105,0.38735541701316833,0.5233769416809082,nan
2025-07-30T19:11:29.245221+00:00,dbda,Train model with a k-medoids sampled dataset,"{""num_epochs"": 2, ""learning_rate"": 0.001, ""t_initial"": 2, ""weight_decay"": 0, ""lr_min"": 1e-05, ""warmup_lr_init"": 1e-05, ""warmup_t"": 1, ""batch_size"": 64, ""patch_size"": 9, ""target_dim"": 75, ""pre_process_type"": ""PreProcessType.STANDARTIZATION"", ""dim_reduction_type"": ""DimReductionType.PCA"", ""scheduler"": ""<function KMedoidsSampleDataPointsSearch.init_model.<locals>.<lambda> at 0x4b42ecd60>"", ""band"": 75, ""classes"": 17}",,2.0581350326538086,0.386444628238678,0.3838516175746918,0.5146729946136475,nan
2025-07-30T19:55:38.323799+00:00,dbda,Train model with a random sampled dataset (stratify = True),"{""num_epochs"": 30, ""learning_rate"": 0.001, ""t_initial"": 30, ""weight_decay"": 0, ""lr_min"": 1e-05, ""warmup_lr_init"": 1e-05, ""warmup_t"": 3, ""batch_size"": 64, ""patch_size"": 9, ""target_dim"": 75, ""pre_process_type"": ""PreProcessType.STANDARTIZATION"", ""dim_reduction_type"": ""DimReductionType.PCA"", ""scheduler"": ""<function RandomSampleDataPointsSearch.init_model.<locals>.<lambda> at 0x3f3adf100>"", ""band"": 75, ""classes"": 17}",,0.3660302460193634,0.8651397824287415,0.7591742277145386,0.8729607462882996,nan
2025-07-31T07:18:36.369112+00:00,dbda,Train model with a random sampled dataset (stratify = False),"{""num_epochs"": 30, ""learning_rate"": 0.001, ""t_initial"": 30, ""weight_decay"": 0, ""lr_min"": 1e-05, ""warmup_lr_init"": 1e-05, ""warmup_t"": 3, ""batch_size"": 64, ""patch_size"": 9, ""target_dim"": 75, ""pre_process_type"": ""PreProcessType.STANDARTIZATION"", ""dim_reduction_type"": ""DimReductionType.PCA"", ""scheduler"": ""<function RandomSampleDataPointsSearch.init_model.<locals>.<lambda> at 0x3f53ad1c0>"", ""band"": 75, ""classes"": 17}",,0.40537744760513306,0.8522512316703796,0.7202237844467163,0.8588347434997559,nan
2025-07-31T15:51:08.369952+00:00,dbda,Train model with a k-medoids sampled dataset,"{""num_epochs"": 30, ""learning_rate"": 0.001, ""t_initial"": 30, ""weight_decay"": 0, ""lr_min"": 1e-05, ""warmup_lr_init"": 1e-05, ""warmup_t"": 3, ""batch_size"": 64, ""patch_size"": 9, ""target_dim"": 75, ""pre_process_type"": ""PreProcessType.STANDARTIZATION"", ""dim_reduction_type"": ""DimReductionType.PCA"", ""scheduler"": ""<function KMedoidsSampleDataPointsSearch.init_model.<locals>.<lambda> at 0x46110cd60>"", ""band"": 75, ""classes"": 17}",,2.0475614070892334,0.5735572576522827,0.5174383521080017,0.6437574028968811,nan
2025-08-01T11:21:13.550348+00:00,dbda,Train model with a random sampled dataset (stratify = True),"{""num_epochs"": 30, ""learning_rate"": 0.001, ""t_initial"": 30, ""weight_decay"": 0, ""lr_min"": 1e-05, ""warmup_lr_init"": 1e-05, ""warmup_t"": 3, ""batch_size"": 64, ""patch_size"": 9, ""target_dim"": 75, ""pre_process_type"": ""PreProcessType.STANDARTIZATION"", ""dim_reduction_type"": ""DimReductionType.PCA"", ""scheduler"": ""<function RandomSampleDataPointsSearch.init_model.<locals>.<lambda> at 0x3e2f27880>"", ""band"": 75, ""classes"": 17}",,0.3660302460193634,0.8651397824287415,0.7591742277145386,0.8729607462882996,nan
2025-08-01T14:45:26.841656+00:00,dbda,Train model with a random sampled dataset (stratify = False),"{""num_epochs"": 30, ""learning_rate"": 0.001, ""t_initial"": 30, ""weight_decay"": 0, ""lr_min"": 1e-05, ""warmup_lr_init"": 1e-05, ""warmup_t"": 3, ""batch_size"": 64, ""patch_size"": 9, ""target_dim"": 75, ""pre_process_type"": ""PreProcessType.STANDARTIZATION"", ""dim_reduction_type"": ""DimReductionType.PCA"", ""scheduler"": ""<function RandomSampleDataPointsSearch.init_model.<locals>.<lambda> at 0x4605b6c00>"", ""band"": 75, ""classes"": 17}",,0.40537744760513306,0.8522512316703796,0.7202237844467163,0.8588347434997559,nan
2025-08-01T18:30:49.643772+00:00,dbda,Train model with a k-medoids sampled dataset (with PCA and STANDARTIZATION),"{""num_epochs"": 30, ""learning_rate"": 0.001, ""t_initial"": 30, ""weight_decay"": 0, ""lr_min"": 1e-05, ""warmup_lr_init"": 1e-05, ""warmup_t"": 3, ""batch_size"": 64, ""patch_size"": 9, ""target_dim"": 75, ""pre_process_type"": ""PreProcessType.STANDARTIZATION"", ""dim_reduction_type"": ""DimReductionType.PCA"", ""scheduler"": ""<function KMedoidsSampleDataPointsSearch.init_model.<locals>.<lambda> at 0x3dfb8c720>"", ""band"": 75, ""classes"": 17}",,1.372134804725647,0.7144724130630493,0.6308541297912598,0.7549583911895752,nan
