loss,f1,overall_accuracy,average_accuracy,kappa
"tensor(0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')"
"tensor(0.0018, device='cuda:0')","tensor(9.1431e-06, device='cuda:0')","tensor(0.5000, device='cuda:0')","tensor(0.0021, device='cuda:0')","tensor(0., device='cuda:0')"
"tensor(7.5753e-15, device='cuda:0')","tensor(0.9968, device='cuda:0')","tensor(0.5000, device='cuda:0')","tensor(0.9979, device='cuda:0')","tensor(0., device='cuda:0')"
"tensor(1.2552e-14, device='cuda:0')","tensor(0.9968, device='cuda:0')","tensor(0.5000, device='cuda:0')","tensor(0.9979, device='cuda:0')","tensor(0., device='cuda:0')"
