loss,f1,overall_accuracy,average_accuracy,kappa
"tensor(0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')"
"tensor(2.3420e-05, device='cuda:0')","tensor(0.8438, device='cuda:0')","tensor(0.3655, device='cuda:0')","tensor(0.7306, device='cuda:0')","tensor(-0.0013, device='cuda:0')"
"tensor(1.1258e-21, device='cuda:0')","tensor(0.9990, device='cuda:0')","tensor(0.5000, device='cuda:0')","tensor(0.9993, device='cuda:0')","tensor(0., device='cuda:0')"
"tensor(2.9966e-21, device='cuda:0')","tensor(0.9990, device='cuda:0')","tensor(0.5000, device='cuda:0')","tensor(0.9993, device='cuda:0')","tensor(0., device='cuda:0')"
